9.465420278961088497e-58,6.780523991839224119e-08,9.999999321947600217e-01,2.658746923795148868e-61
3.906260391466923849e-33,3.951335015777951432e-01,6.048664984222048568e-01,5.077714744197661253e-32
1.000000000000000000e+00,1.667829825939056803e-30,7.979989074993463718e-49,9.424108413988069236e-70
1.428927506381533376e-25,5.714611028337657217e-01,4.285388971662342783e-01,4.731451425106423549e-32
3.529504544404231114e-01,2.474365479779696922e-43,6.470495455595769441e-01,1.733902658039955501e-62
7.428784045588786126e-28,3.782533508668748934e-01,8.147211042183583052e-02,5.402745387112892761e-01
7.632525564783389728e-24,6.946510539166012746e-16,9.999999999999993339e-01,1.173428754202588847e-54
7.769182955698132711e-49,7.104964207880591501e-04,2.305621595261599932e-01,7.687273440530518753e-01
1.611942286685511074e-48,5.591291007115646234e-43,1.000000000000000000e+00,1.258524553517686618e-54
3.097224757169970191e-53,2.619399709567264978e-01,7.380600290432735022e-01,2.512587719880633893e-63
1.312341620122441379e-30,1.000000000000000000e+00,4.125488582614487047e-26,3.147150961815534338e-89
6.204008536179479580e-51,1.219180841032251328e-01,8.780819158967747562e-01,9.797542063573951506e-68
5.450815774723966056e-01,2.007452945452555377e-13,4.549184225274026661e-01,8.490213891025207682e-35
9.070646877927522889e-01,1.374424644215954204e-38,1.436641845921661451e-13,9.293531220710395113e-02
4.317537995635077341e-01,5.682456699429572211e-01,3.124743443282308595e-23,5.304935350512341571e-07
1.353339771489456578e-09,3.586036229801506936e-01,6.413963756665095328e-01,1.595095760498432994e-54
2.567088856633683634e-29,4.467934837521428471e-47,4.608514998032067211e-01,5.391485001967932789e-01
6.254885772826204097e-41,6.680739724261022250e-01,3.319260275738977195e-01,4.763205832035725628e-18
1.964356168506366733e-37,9.999999999968636200e-01,3.136364458479815312e-12,6.916901589313302919e-42
2.909851007024934635e-26,2.969060932862764846e-01,4.881874373959322333e-01,2.149064693177913932e-01
7.612571110767916982e-02,6.625761713947579019e-45,2.191968596588490083e-58,9.238742888923208163e-01
3.609022994595805548e-67,1.761775758897887953e-60,1.000000000000000000e+00,7.287786938820769407e-56
1.747929484425121762e-74,4.143052151535134842e-01,4.602395083023516182e-80,5.856947848464865158e-01
9.531191947686422334e-49,6.779169540531859906e-12,9.999999999932208672e-01,9.731557945142612540e-60
3.801168417108603350e-66,1.340696463819584045e-45,9.840910240503896178e-01,1.590897594961031281e-02
1.653228283780532461e-04,7.265058562029656719e-09,9.722262323008086238e-01,2.760843760575474801e-02
4.526613682177926685e-51,6.007521965210683712e-01,3.992478034789316843e-01,1.067051705264579971e-20
6.705924286666910070e-54,1.000000000000000000e+00,2.046458475354766388e-39,4.586740542337535395e-103
4.165372186164449016e-32,6.795752432950488142e-01,3.204247567049511858e-01,1.825505467618078569e-60
4.155497745289167266e-01,3.885864361774385434e-01,1.958637892936447022e-01,6.167098627705046399e-53
9.545958357020954965e-01,5.415093450689400627e-17,1.852389089536283970e-16,4.540416429790428837e-02
6.327537289950384281e-03,9.936724627100496088e-01,3.914724196655102926e-29,2.274217714267876835e-20
3.354094301241763477e-03,2.982385520138395446e-02,9.302822513236723712e-01,3.653979917370183544e-02
8.238540268003015088e-01,4.388148021489026405e-03,1.717578251782093945e-01,1.275202804452818701e-33
7.669637941256573317e-04,6.472110547050411544e-21,9.992330362058744475e-01,2.503307338869585250e-47
1.592080805534070693e-29,3.430560330746117559e-39,4.183564502550979273e-40,1.000000000000000000e+00
4.607069328553714978e-46,3.436994755241670871e-11,9.999999999656232763e-01,6.787468898767512937e-15
2.577355900463607201e-67,5.555353307457359669e-65,1.000000000000000000e+00,1.540571982711568864e-54
8.579986883282224625e-31,5.744507790261195179e-01,4.255492209738804821e-01,9.824898170858174066e-43
1.872861993146974318e-47,1.955092390708640980e-31,1.000000000000000000e+00,1.497520000933551224e-67
4.431419654181487089e-01,3.481892541287957438e-08,5.568579997629259370e-01,6.334221118650437295e-101
6.757554321199986669e-01,2.243931104400156984e-04,3.240201747695613532e-01,9.179183821299093739e-31
3.120904400394444636e-08,3.573848057079180851e-01,6.426151630830378991e-01,2.559311315210123245e-20
1.008757320569942594e-36,3.495318824338677290e-42,1.162273540763649157e-35,1.000000000000000000e+00
1.768336630321055753e-36,1.800591580696368421e-30,9.999999671264322432e-01,3.287356779705352141e-08
4.242569115442078043e-01,3.598788118890646204e-01,3.049614658923444832e-46,2.158642765667275476e-01
2.802898509745385125e-01,4.115517185784067696e-06,7.197060335082755556e-01,1.267200748366243583e-67
1.000000000000000000e+00,2.464329974750081460e-36,2.438172582049573588e-82,3.002166333956147484e-86
1.690525667753747274e-28,1.000000000000000000e+00,1.863597202007025701e-34,5.839858853354671209e-34
2.036755710894027606e-59,9.366888815225581366e-01,6.643480476173712259e-31,6.331111847744183563e-02
1.399694582526325306e-05,5.336466763250199419e-01,4.663393267291547906e-01,1.534474711693233366e-20
2.099660151442602346e-30,2.964125900627298527e-01,7.035874099372702029e-01,4.033566716739192652e-41
1.182736590614837769e-46,3.504223784613320436e-05,9.999649577621537722e-01,9.101506333591602077e-26
6.897485539753358022e-11,9.999999999310250631e-01,1.128713087898818488e-18,3.561975006487752988e-48
1.552613129307333891e-108,1.000000000000000000e+00,4.434770587641717989e-74,6.918627278537790223e-103
4.912607358233114091e-02,4.652063093135516136e-01,3.154863225401389748e-15,4.856676171041141021e-01
5.730999681835029225e-02,9.517089428925606357e-05,9.425948322873604068e-01,8.823501684444997793e-29
3.450607271379871920e-15,2.303650616578012150e-65,2.264088974874363256e-64,9.999999999999964473e-01
6.668726613569837211e-42,4.387570207183976228e-55,9.458136570940325338e-01,5.418634290596755637e-02
1.395452500794413797e-01,7.842136669428033668e-01,7.623102279812248028e-02,1.006017963280640889e-05
6.817280390424635852e-22,9.998950564852023826e-01,1.049435147975808131e-04,2.371553638683135372e-36
9.368452976458830905e-01,7.879108453359896427e-12,6.315470234623782320e-02,8.502069247067478455e-88
6.227222783489211322e-01,6.320442158407011379e-16,3.772777216510782017e-01,1.787448660822916274e-22
4.544764045540980223e-30,1.367342320596496019e-09,5.202922236366466224e-01,4.797077749960110271e-01
1.096479503404194974e-39,9.996729131227531928e-01,9.638041061658833082e-70,3.270868772467690200e-04
2.293118742935436498e-60,5.265849034138720963e-01,4.734150965861278482e-01,2.024182905060315555e-86
1.090871556046705624e-27,9.413011396946244404e-35,1.000000000000000000e+00,1.161943323972196399e-57
5.321013237398083955e-80,4.061767338249877392e-71,1.000000000000000000e+00,7.198110644671395249e-102
9.722064656933427086e-22,3.125570630773981673e-01,6.874429369226018327e-01,9.525072337016090784e-26
6.534678818043001123e-44,4.136962827986845337e-01,5.863037172013154663e-01,2.258963652967476736e-61
3.132702784202614499e-01,3.488715885784824782e-41,6.867297215797385501e-01,4.011161633642047331e-59
9.847212032111642976e-01,1.527879678883571797e-02,2.630536368102856311e-46,4.234769227496051121e-57
6.537534886078041997e-44,8.825577205905515376e-44,1.000000000000000000e+00,1.155704442281743380e-34
4.387012653375927940e-01,4.775298542051382341e-19,5.612987346624072060e-01,5.155432939522087139e-44
5.290149426206106948e-22,7.175049752695539958e-18,6.981901085941082385e-01,3.018098914058917059e-01
1.484537199973937497e-36,2.686953480521392934e-01,3.820610010639107212e-01,3.492436508839499298e-01
6.704995204624465410e-01,1.028896819874260802e-45,6.486290509128385554e-17,3.295004795375532924e-01
1.278958399622357977e-20,1.000000000000000000e+00,5.345654197266981610e-81,2.747671751106905293e-76
9.464439899626397640e-27,1.472162862489071744e-01,4.322521108810619654e-12,8.527837137467703110e-01
1.317917221452991403e-17,2.839072558227689260e-10,9.999999997160926579e-01,1.044745519421131558e-39
9.792218081875999961e-59,6.015330081524552369e-02,9.398466991847544971e-01,1.846316259617868734e-91
4.603871652362721556e-01,5.396128347637278999e-01,6.264901894062830819e-60,3.180985911113339963e-44
8.654393838255483145e-40,1.402523221919770650e-23,1.000000000000000000e+00,1.251704751427251617e-43
3.483042012892199890e-02,4.799795773836942336e-01,1.358810321436862764e-20,4.851900024873838091e-01
8.766281432112834265e-25,9.999998412087894861e-01,1.587912105141046916e-07,7.330491549749437617e-45
1.000000000000000000e+00,4.248048602128986986e-19,4.496722813496300141e-53,8.553058490989564641e-54
5.612053242647926623e-55,9.611046843766450147e-21,1.000000000000000000e+00,6.000147029598143093e-74
6.228246761662043413e-13,3.784422780064437858e-29,9.999999999993771649e-01,9.030862897904623427e-26
4.633648766030359911e-02,7.718095209457527477e-28,9.536635123396963731e-01,9.322041492603981810e-24
4.255642015217440122e-01,2.296779658192669993e-01,9.781690400560756357e-48,3.447578326589890163e-01
6.715279043905346991e-40,1.793799765620627975e-51,4.336563486194470142e-47,1.000000000000000000e+00
3.238759019897451963e-01,2.587445644163347871e-22,1.085986043568013506e-37,6.761240980102547482e-01
1.320413183636987412e-23,2.803715229489997683e-30,3.144847236346964631e-16,9.999999999999995559e-01
1.560077106678408713e-56,5.606555303199178400e-38,1.000000000000000000e+00,1.460099103348709750e-52
6.772443064433338045e-02,1.465283469499969417e-59,5.341883835315742095e-62,9.322755693556665779e-01
3.116713893763139454e-01,4.030532489236712256e-19,6.883286106236859991e-01,6.162617328613099273e-56
2.307904884493468714e-47,9.999999999155130270e-01,8.448692184047755080e-11,3.359655661384176985e-66
3.370061332982167146e-01,2.054051760218716026e-30,6.629938667017832854e-01,2.584950928765966018e-43
1.000000000000000000e+00,8.525621952528530877e-68,5.003047901340056118e-82,1.553779081748437277e-18
2.439624027982463585e-41,8.651374293194151143e-26,1.000000000000000000e+00,2.076430917656455246e-57
2.340889502570258978e-04,8.188839332678482519e-01,1.695523917051085565e-35,1.808819777818947983e-01
4.612511394640394100e-07,3.313870423609172056e-01,6.686124950805971690e-01,1.307346183430003652e-09
1.683060512740786270e-34,2.274916767136620172e-28,1.000000000000000000e+00,1.013914763020989983e-62
6.168572444839286462e-01,1.212517954585971504e-59,3.831427555160712983e-01,1.143051367191877434e-71
4.988799105325392169e-01,5.011200894674607831e-01,3.870582654475010351e-38,2.792785118061199580e-42
3.331123345786453083e-01,3.777140963564297538e-11,6.668876653807017663e-01,2.881474995659673767e-12
1.133994919292570513e-01,8.866005080586780718e-01,1.206487062178062398e-11,4.624700409961318988e-54
6.475143732328809190e-29,8.438259050413404617e-60,2.184361076219026189e-36,1.000000000000000000e+00
3.710672737905636295e-45,3.426258297714354113e-16,9.999999999999996669e-01,4.639389444013092247e-38
4.195397382927596819e-30,7.502851734966669017e-01,3.999639593553429726e-63,2.497148265033329873e-01
1.023999224559303669e-30,9.414530508230243289e-01,5.854694917697569195e-02,4.537742757359150558e-46
1.098576145320999488e-24,1.000000000000000000e+00,1.693953122663322026e-41,2.641601787978266837e-44
3.823713103805724718e-03,7.711691509998896965e-01,2.250071358963046664e-01,2.454878353350166026e-17
6.491730395572872513e-23,1.044448297361328574e-74,1.925181463500574795e-109,1.000000000000000000e+00
1.194252118060613462e-35,1.000000000000000000e+00,1.286784830074525371e-56,8.010696419786917633e-24
8.171387223755550943e-71,8.073246436575326206e-64,1.000000000000000000e+00,2.500859345543977337e-79
2.755700357845674881e-39,7.340550936816661598e-02,9.265944906318334118e-01,6.880887015342082104e-49
1.000000000000000000e+00,5.141045092825683455e-22,1.351096810036478357e-25,6.702558779082280709e-50
6.867185404417057715e-01,3.328548850838737866e-68,6.531304073184777594e-69,3.132814595582942285e-01
6.146371001423868890e-50,9.999999999991144861e-01,8.855621569451289298e-13,3.294265281772810725e-48
1.000000000000000000e+00,7.955344009276688504e-41,3.762160532342931734e-49,1.044385793639671106e-70
6.392728698446857871e-01,4.982184367957744588e-30,7.705018335455431714e-41,3.607271301553142129e-01
1.217573545617630215e-35,1.579770860940756399e-35,1.000000000000000000e+00,2.015639415692219398e-41
3.651406264102672182e-13,3.702056871768242274e-01,3.538424237450872629e-50,6.297943128228106202e-01
9.999999958477814310e-01,5.290590803894210218e-30,2.555723699395957125e-29,4.152218571252870501e-09
5.450757008924362343e-19,9.059917164044186885e-03,9.909400828359559155e-01,2.077656128657418887e-72
5.558049221860994941e-34,9.999999999999535927e-01,4.648385987669716599e-14,5.958687535359603143e-57
6.038196388499665666e-06,1.813751178363731675e-01,8.186188439672382744e-01,8.856865251887196786e-33
3.160577237041528363e-49,5.452282397443908577e-19,1.000000000000000000e+00,3.262653719238203794e-48
1.132070070408173616e-50,5.197946497778319816e-16,9.999999999999995559e-01,2.526889486169679107e-45
4.710588039096814117e-01,6.535198307528038964e-51,4.721614598702888470e-35,5.289411960903185328e-01
5.443240181071745955e-35,2.342987957113507880e-01,7.657012042886492953e-01,8.575930314819547234e-46
4.542031081225279512e-42,1.000000000000000000e+00,7.523509605188053208e-92,1.756997017710739534e-65
1.442945574838260997e-21,2.912308279375201060e-17,9.796542848421053717e-01,2.034571515789453111e-02
7.812685489630047941e-01,4.234470075226904750e-24,8.964076838200803199e-02,1.290906826549871322e-01
3.652698730034569241e-01,4.012886825481136089e-20,6.347301269965430759e-01,4.423596506652669692e-46
3.699295549674051775e-02,2.647113480311365508e-01,6.982956964721229731e-01,1.111988253639582403e-28
1.385832551536674984e-23,8.657408459579313265e-01,1.342591540420686458e-01,1.231679620415489784e-71
1.173777576732629532e-36,6.682122357843915974e-42,1.000000000000000000e+00,6.979707114935354304e-64
9.451413023131095304e-29,6.388597618513151000e-01,3.611402381486848445e-01,5.882837526347523028e-40
8.674383264122041713e-45,2.598852381101344177e-10,5.963968541479284619e-28,9.999999997401147755e-01
9.999999997157673626e-01,2.842327143153730646e-10,3.604216993657257563e-17,1.338092267111824250e-31
2.408315207698484644e-46,1.371325352922270843e-22,6.079774090696329347e-01,3.920225909303671208e-01
3.346123484504748909e-11,1.922273183439073829e-01,8.077726816226313833e-01,5.839564177699412066e-17
1.000000000000000000e+00,1.519867742849879000e-35,5.654273661544962243e-71,3.852080938454279324e-83
1.330306512576058025e-12,1.840011889555594193e-01,8.159988110431102282e-01,5.002272210522720318e-24
1.686004787638861746e-01,8.313995212361138254e-01,8.459659179849547846e-34,1.115335721802409072e-25
1.037074895051209997e-76,5.194008112948317350e-65,1.000000000000000000e+00,2.959194709194678433e-96
5.377654707974394516e-46,3.573749095720259731e-06,2.773866383046235087e-14,9.999964262508765911e-01
3.562931661816733490e-38,2.274531500583794457e-56,1.785107606897754495e-01,8.214892393102245505e-01
3.784553874055057721e-01,1.226485827980382665e-01,4.988960297964559198e-01,2.508076414017397125e-40
1.485427422047001744e-14,5.360992153080245492e-23,3.250664323896948482e-01,6.749335676102903303e-01
7.083543288154344146e-30,1.425693662035303622e-01,8.574306337961988822e-01,2.707946469674650064e-13
1.000000000000000000e+00,5.299424408202629730e-27,2.619392538518862851e-85,1.117965390646880184e-78
3.750100231627767530e-05,9.332133612544284418e-01,3.235656187323062428e-36,6.674913774325531846e-02
1.739677207550845428e-01,2.636951095171648496e-01,3.684449154365522228e-01,1.938922542911985236e-01
7.404676828689362598e-36,1.000000000000000000e+00,4.272950128167514939e-31,5.906855933198710490e-40
3.469503304244081602e-52,3.809211624804340491e-07,9.999996190788376094e-01,2.119989901328267109e-36
5.262243608837622767e-12,1.036416732467733115e-44,9.999999999947231100e-01,1.465355264733372149e-14
2.596616673152793303e-51,1.674790809495714120e-37,6.451842439910273619e-01,3.548157560089726936e-01
8.207686075658075276e-48,4.066431122928743092e-01,5.093114303984092945e-37,5.933568877071258019e-01
1.269106430197523010e-73,2.946139833704288225e-01,7.053860166295711220e-01,2.368369710220414246e-33
8.491540636764448094e-51,2.718224312856571211e-30,5.098198379560963112e-01,4.901801620439036333e-01
3.395345077046296439e-26,9.999999854025622970e-01,1.459743758805133682e-08,3.120499940239678376e-49
9.999999996850288397e-01,3.149711170470557113e-10,2.179999197141623777e-66,5.719471835615013769e-69
7.828781898412193740e-01,2.171218101587805982e-01,1.138881179198021209e-79,3.354979705537610787e-89
1.000000000000000000e+00,8.911304970524941852e-49,5.180893084706118104e-25,6.555740257890047085e-25
6.743894767039743606e-50,8.496558603721967342e-31,7.583639582099414023e-01,2.416360417900586532e-01
5.047988779441042442e-43,1.774428323651004690e-15,9.782488334450172296e-01,2.175116655498089691e-02
1.627412511590942064e-05,1.122009774517285924e-01,8.877827484231555211e-01,1.030378444038048222e-32
6.411509449311470540e-04,9.036854256543914998e-02,7.156751373088480195e-01,1.933151691807817041e-01
1.087178167608258085e-19,7.599111307776827973e-01,2.400888692223171750e-01,2.395163982369229577e-18
1.879700171550002066e-06,9.300371671316933764e-01,1.036389802424139410e-29,6.996095316813506770e-02
9.610441564469286479e-25,1.000000000000000000e+00,1.285781503044851729e-28,3.451992806981000175e-17
1.993933407529793976e-13,7.028707703430114861e-01,2.811893437987973072e-34,2.971292296567891178e-01
4.595318424535385082e-01,7.254028442835085647e-25,3.211915277334188042e-24,5.404681575464614918e-01
1.001977062373047013e-29,6.879528340531220199e-01,6.741959056275920181e-02,2.446275753841188338e-01
1.485549333027847570e-34,1.000000000000000000e+00,3.427821539384843948e-88,9.684753461883546443e-64
3.268305063304219327e-01,1.137397692479901881e-95,3.755955482234018723e-100,6.731694936695780118e-01
2.136883483860525796e-63,1.032366567036602751e-18,7.526885033712534812e-01,2.473114966287465744e-01
7.433164320450467367e-31,9.966409856508513521e-01,3.359013786399512452e-03,5.627490890799483304e-10
4.854252437510266664e-43,6.838351730755300862e-33,1.000000000000000000e+00,1.007499571282378558e-33
1.678540816990237733e-17,8.357023862397513318e-19,2.296059389342307994e-03,9.977039406106577024e-01
3.780457323484612185e-13,1.788619866407336969e-42,9.999999999996219691e-01,6.196492164823216595e-78
3.788860639336277185e-08,9.999999621113936366e-01,2.590478047164431949e-53,5.777595994837233654e-60
8.366686725088073785e-39,9.668102253498079689e-44,5.903613272121494004e-01,4.096386727878505440e-01
4.836383921400777225e-32,2.724832556380294140e-43,3.630671605676105432e-44,1.000000000000000000e+00
1.010795600632462366e-24,9.421161527017697379e-01,5.788384729823026903e-02,9.170173353563730194e-23
4.604833280266866887e-17,1.000000000000000000e+00,1.327865877377711327e-172,2.401557753323257054e-70
8.431047435189385879e-47,1.000000000000000000e+00,1.709781871639080142e-122,1.517577189014006758e-77
1.429767173183981524e-39,5.555542150660317175e-28,7.329858458698416124e-01,2.670141541301584431e-01
5.867058510389245747e-58,5.131542392528766205e-01,4.868457607471233795e-01,1.521502020552388096e-74
1.023461578901548131e-28,9.928492953269089094e-01,7.150679252186572903e-03,2.542090450768694720e-08
4.916958586255628094e-01,3.564553049026461978e-84,1.363336460379491237e-70,5.083041413744372461e-01
1.604422105582666291e-01,8.395577894417334264e-01,4.180117187151640977e-38,8.200678985271305168e-34
8.468974917071735165e-02,5.600411440873938052e-01,3.552691065821982908e-01,1.596905818470488568e-10
9.943590193643588289e-67,1.000000000000000000e+00,3.145345703559645562e-110,3.617392185623326522e-60
1.036047241898358164e-33,4.339387231254187571e-01,6.602614818407723241e-02,5.000351286905040382e-01
6.073058284731545254e-36,1.733118470910657140e-34,1.000000000000000000e+00,2.458307146126374832e-52
4.530769975893379699e-04,4.435001302006740670e-02,2.603983181959131272e-12,9.551969099797393836e-01
3.796255748477347074e-06,1.359510638800581549e-96,8.279004792731541270e-48,9.999962037442515772e-01
2.583560334812437520e-01,2.549146003067089827e-01,4.867293662120472653e-01,2.268002001114760060e-26
1.314665494947615191e-04,8.632272691193394465e-01,1.366412643311658015e-01,4.278657705297429423e-39
8.253953206937352470e-21,7.983114535343795787e-25,1.000000000000000000e+00,1.951587745860259094e-30
4.811604340221273812e-01,2.498455273588960674e-12,5.188395659753741729e-01,2.803903066259233683e-45
1.141443378516541176e-24,9.011883260242691263e-01,9.881167397572676592e-02,4.207359264081488159e-15
6.656267955882054776e-01,1.390738871575730351e-54,6.359975029878461922e-76,3.343732044117944668e-01
1.294807987276890837e-01,8.313630436540624590e-64,1.026004522701387395e-46,8.705192012723108608e-01
5.680479935541983807e-54,1.000000000000000000e+00,3.992737488378433467e-85,3.119373965668328395e-108
3.031376082859002039e-35,6.148387802833762406e-01,3.851612197166237039e-01,1.864037051714566601e-29
3.038610253947987538e-33,1.979021302476798860e-01,8.020978697523201140e-01,1.850177328428226741e-40
1.106809433001950543e-29,5.488139919058540039e-01,5.697006812764259245e-57,4.511860080941460516e-01
5.196637509651515828e-20,5.775558373562164061e-01,4.224441626437835939e-01,1.358871911253124999e-37
4.251078572919921331e-32,1.201120821991073470e-43,1.000000000000000000e+00,2.590406020631412430e-30
1.332583896892806939e-22,9.998573427920172119e-01,1.632499951409958600e-88,1.426572079826589541e-04
1.436061709451564856e-80,2.094759227363944572e-14,9.999999999999791278e-01,8.030082141731672735e-86
2.597125149975327651e-13,1.057730645497559629e-01,1.497095202009725085e-28,8.942269354499843281e-01
6.699032693083800671e-02,9.694813325309048404e-04,9.320401881981533743e-01,3.538477623460945720e-09
1.623080103538256855e-41,9.726137857474314030e-01,3.609393903139698731e-50,2.738621425256859698e-02
5.561597955398230875e-01,1.892476635379106511e-05,1.359757088227543913e-36,4.438212796938230120e-01
3.483717121405021100e-01,3.016746548735013659e-05,1.408669165187879190e-12,6.515981203926018983e-01
2.631584497814295006e-35,6.599263839596226644e-01,3.400736160403773911e-01,3.244394061039099143e-36
8.871507249890248107e-71,1.564887966252001757e-28,1.000000000000000000e+00,9.757531436708189964e-52
1.170737299056831657e-26,3.476304663810396156e-01,6.523695336189604399e-01,6.564890388008950039e-45
3.649365414043723839e-40,1.319775426685909887e-11,9.999999999868022238e-01,3.844853935976552215e-39
1.555227108101581149e-32,1.826810863045033224e-56,4.115696310378653688e-01,5.884303689621346312e-01
2.485112044706254934e-21,1.000000000000000000e+00,1.132858969787117641e-27,7.069908295984759194e-35
2.405882621623096519e-50,1.688938315384209687e-01,8.311061684615790313e-01,2.005174043202505470e-57
2.303238469334956603e-68,2.510523359088297395e-47,9.930178042577602552e-54,1.000000000000000000e+00
6.838144319585887854e-43,4.546006362153059378e-49,1.000000000000000000e+00,6.326148794763526374e-18
4.270289603553501733e-26,1.502969308263147576e-25,1.000000000000000000e+00,8.065476549429049851e-34
2.051444729079463681e-31,1.165942132286431123e-39,4.046933642680298857e-32,1.000000000000000000e+00
2.037183194793243408e-20,5.908833399288427879e-01,3.606323763395515858e-01,4.848428373160570265e-02
4.037170449639003551e-71,1.462770462523467468e-66,9.999999999184596700e-01,8.154039111747579946e-11
6.997130027542874942e-01,3.665338024053196202e-05,3.002503438654721135e-01,1.309184068893016283e-66
4.533452463984993241e-01,5.466547536002412944e-01,1.259265831828620878e-12,1.146992612861614224e-37
9.999999999999397149e-01,6.157777599678471107e-64,1.142744670135357374e-39,6.035515631667014459e-14
2.446898824908591456e-35,6.616483963570714000e-01,3.383516036429286555e-01,1.727397308519848383e-44
6.559240691651853952e-20,1.000000000000000000e+00,5.441713586345646918e-21,1.103528069932743582e-60
2.268523417084437904e-73,1.354953281899842478e-44,2.966126970149279660e-80,1.000000000000000000e+00
9.462588017838230768e-60,2.077952575162990770e-02,9.792204742483701096e-01,5.441548347966684135e-71
2.246929418176325857e-53,1.640151917381890700e-02,9.406333658585969149e-01,4.296511496758425447e-02
2.579646437452085974e-43,2.789607164871461542e-01,7.210392835128538458e-01,3.159624036816091235e-42
7.927619419768885400e-01,4.989907957835082838e-50,4.359305763405359292e-42,2.072380580231115155e-01
4.045142458218807298e-52,1.000000000000000000e+00,5.773410432001758448e-69,3.750032875283487963e-76
7.148599307479238632e-05,5.145076235512908193e-32,9.999285140069251732e-01,1.191327112451262366e-25
7.350664049882211018e-50,1.268962996680001968e-31,1.000000000000000000e+00,2.232908335145197110e-49
3.592972091202598778e-02,7.680638140227452615e-02,8.872638976856994653e-01,2.585300305218532580e-46
1.247383537096805207e-24,2.496790000079596321e-18,4.093744624061723680e-01,5.906255375938276320e-01
5.454243938639100001e-31,4.569460940109878466e-01,2.138416783864157687e-32,5.430539059890120424e-01
8.622623821520654722e-03,2.681580046686231386e-45,7.863854445675429698e-66,9.913773761784793193e-01
2.006752064696359205e-33,2.598901510137806808e-24,1.000000000000000000e+00,1.532518332077476859e-54
1.345918265374933755e-18,4.562806128795455498e-46,6.275132753307383071e-01,3.724867246692617484e-01
8.294165254254568520e-01,1.705834745745431202e-01,1.831693738621490899e-35,2.171211489975663102e-61
5.342567910706982337e-01,2.406449781962299423e-09,7.769779477006233392e-02,3.880454117527897262e-01
1.026098091841588291e-35,3.060226404986453666e-02,9.693977359501354529e-01,3.530872288307060825e-37
1.268246670457359448e-01,2.675877297865101442e-49,1.057470603660759246e-59,8.731753329542640829e-01
9.842091545587404733e-01,1.579084544125963080e-02,1.134557998733357386e-19,1.390751360423684736e-53
4.457043586216554165e-01,2.212809069861045586e-01,3.330147343922399972e-01,6.186560336846657376e-52
9.532685582744525321e-02,1.139192532935553378e-24,2.073838581051578727e-55,9.046731441725548439e-01
1.643136775720102502e-37,6.872819989110174888e-01,7.724938407051846866e-32,3.127180010889826223e-01
7.122078597712216963e-01,2.877921402287783592e-01,5.479098070264446151e-37,5.879582758296970816e-60
3.133425392872449255e-01,1.075717727813153496e-05,6.866466980837030443e-01,5.451773872449841957e-09
4.862816451444947892e-101,7.367562227283789760e-70,1.000000000000000000e+00,7.669008782842239697e-108
8.363403915078884015e-22,8.884942352575355695e-01,1.114521897102332943e-46,1.115057647424643195e-01
7.587078372360292130e-28,7.655526732682952362e-01,2.344473267317048193e-01,6.450649687827327749e-37
1.231239679899298930e-27,2.903206585482750848e-69,1.015685049470746658e-67,1.000000000000000000e+00
5.065075095176887476e-01,4.934924904823111969e-01,1.586180534404888373e-43,1.552593485834644839e-46
3.174293570464455398e-42,7.203983341731694523e-01,2.796016658268304367e-01,3.239346156143597311e-45
1.482455076657997126e-32,6.939148279659509748e-58,2.235946276215403481e-33,1.000000000000000000e+00
2.090882451295302771e-34,1.587059904123101135e-29,7.345552997598269185e-01,2.654447002401730815e-01
1.057485193048918050e-72,5.438981018142507557e-44,1.000000000000000000e+00,3.073296903960236148e-73
5.457989254401284664e-35,4.521218028809145251e-01,1.021299242309825553e-46,5.478781971190854749e-01
1.319506620097204436e-65,1.009471673118268553e-24,1.000000000000000000e+00,1.069759693885224880e-63
5.910205305413033551e-61,6.285759380021183004e-09,9.999999937142406425e-01,1.845745551724916957e-53
4.035988866612756354e-01,9.969841607788419376e-21,1.994677383507428749e-58,5.964011133387243646e-01
5.962492092435330293e-23,1.000000000000000000e+00,1.464858041885642554e-21,4.951691953457170717e-83
1.523835282626023674e-32,2.086095324918179336e-52,7.641376859653993270e-01,2.358623140346007008e-01
7.274651242772754989e-01,1.283901981266409188e-10,2.725348755943342582e-01,3.875217808048504987e-37
9.991606554115037842e-01,9.566507953595008190e-43,8.393445884962711431e-04,1.075845582468113091e-49
7.366616922463979534e-31,9.813696853245053019e-22,9.723816296017964205e-47,1.000000000000000000e+00
7.254599738665320485e-01,3.962136081872463106e-02,2.349186653147433412e-01,3.023413356166896961e-51
4.093727142357566628e-01,1.248482427789794204e-33,3.155889362140284760e-33,5.906272857642432816e-01
6.767344426990213879e-01,2.492986233243754124e-01,7.396693397660328295e-02,1.539920106301156283e-25
3.818936002814827257e-01,4.516635384188814190e-02,5.729400458766291671e-01,1.366597600978020383e-57
2.702461211887291238e-21,4.989755707347117153e-01,6.043106358086423678e-17,5.010244292652882292e-01
1.238564034593181540e-43,1.265608669746455455e-34,1.000000000000000000e+00,1.000831329560935716e-47
3.330697741677991638e-07,8.865743784355925067e-18,9.999996669302259056e-01,6.969085273099284695e-43
7.678673395562730642e-37,6.901192383625539759e-03,1.439820889305540308e-01,8.491167186858203930e-01
1.311781802985186388e-02,1.537253357095542672e-01,8.168171416798177820e-01,1.633970458077618759e-02
3.225458712887354159e-62,3.143041037953875561e-53,1.000000000000000000e+00,4.003468040213620509e-36
